//ItemIndex   EffectIndex   EffectValue   EffectLevel   ColorR   ColorG   ColorB   ColorSize   ColorMain   ColorSide
//Wings Devil & Angel
2107           32003           11          0             0.01		0.55	 0.84      0.5          0.0         0.0
2107           32003           12          0             0.01		0.55	 0.84      0.5          0.0         0.0
2107           32003           13          0             0.01		0.55	 0.84      0.5          0.0         0.0
2107           32003           14          0             0.01		0.55	 0.84      0.5          0.0         0.0
2107           32003           15          0             0.01		0.55	 0.84      0.5          0.0         0.0
2107           32003           16          0             0.01		0.55	 0.84      0.5          0.0         0.0
2107           32003           17          0             0.01		0.55	 0.84      0.5          0.0         0.0
2107           32003           18          0             0.01		0.55	 0.84      0.5          0.0         0.0
2107           32003           19          0             0.01		0.55	 0.84      0.5          0.0         0.0
2107           32003           20          0             0.01		0.55	 0.84      0.5          0.0         0.0
2107           32003           21          0             0.01		0.55	 0.84      0.5          0.0         0.0
2107           32003           22          0             0.01		0.55	 0.84      0.5          0.0         0.0
2107           32003           23          0             0.01		0.55	 0.84      0.5          0.0         0.0
2107           32003           24          0             0.01		0.55	 0.84      0.5          0.0         0.0
2107           32003           25          0             0.01		0.55	 0.84      0.5          0.0         0.0
2107           32003           26          0             0.01		0.55	 0.84      0.5          0.0         0.0
2107           32003           27          0             0.01		0.55	 0.84      0.5          0.0         0.0
2107           32003           28          0             0.01		0.55	 0.84      0.5          0.0         0.0
2107           32003           29          0             0.01		0.55	 0.84      0.5          0.0         0.0
2107           32003           30          0             0.01		0.55	 0.84      0.5          0.0         0.0
2107           32003           31          0             0.01		0.55	 0.84      0.5          0.0         0.0
2107           32003           32          0             0.01		0.55	 0.84      0.5          0.0         0.0
2107           32003           33          0             0.01		0.55	 0.84      0.5          0.0         0.0
2107           32003           34          0             0.01		0.55	 0.84      0.5          0.0         0.0
2107           32003           35          0             0.01		0.55	 0.84      0.5          0.0         0.0
2107           32003           36          0             0.01		0.55	 0.84      0.5          0.0         0.0
2107           32003           37          0             0.01		0.55	 0.84      0.5          0.0         0.0
//WING Black Gold
6300		32002		  11		    0		 	   0.78		0.58	 0.17     0.8         0.0	   		0.0
6300		32002		  16		    0		 	   0.78		0.58	 0.17	  0.8         0.0	   		0.0
6300		32002		  17		    0		 	   0.78		0.58	 0.17	  0.8         0.0	   		0.0
6300		32002		  18		    0		 	   0.78		0.58	 0.17	  0.8         0.0	   		0.0
6300		32002		  19		    0		 	   0.78		0.58	 0.17	  0.8         0.0	   		0.0
6300		32002		  20		    0		 	   0.78		0.58	 0.17	  0.8         0.0	   		0.0
6300		32002		  26		    0		 	   0.78		0.58	 0.17	  0.8         0.0	   		0.0
6300		32002		  27		    0		 	   0.78		0.58	 0.17     0.8         0.0	   		0.0
6300		32002		  28		    0		 	   0.78		0.58	 0.17     0.8         0.0	   		0.0
6300		32002		  31		    0		 	   0.78		0.58	 0.17     0.8         0.0	   		0.0
6300		32002		  32		    0		 	   0.78		0.58	 0.17     0.8         0.0	   		0.0
6300		32002		  33		    0		 	   0.78		0.58	 0.17     0.8         0.0	   		0.0
6300		32002		  43		    0		 	   0.78		0.58	 0.17     0.8         0.0	   		0.0
6300		32002		  49		    0		 	   0.78		0.58	 0.17     0.8         0.0	   		0.0
6300		32002		  54		    0		 	   0.78		0.58	 0.17     0.8         0.0	   		0.0
6300		32002		  55		    0		 	   0.78		0.58	 0.17     0.8         0.0	   		0.0
6300		32002		  56		    0		 	   0.78		0.58	 0.17     0.8         0.0	   		0.0
6300		32002		  64		    0		 	   0.78		0.58	 0.17     0.8         0.0	   		0.0
6300		32002		  69		    0		 	   0.78		0.58	 0.17     0.8         0.0	   		0.0
6300		32002		  70		    0		 	   0.78		0.58	 0.17     0.8         0.0	   		0.0
6300		32002		  71		    0		 	   0.78		0.58	 0.17	  0.8         0.0	   		0.0
6300		32002		  72		    0		 	   0.78		0.58	 0.17     0.8         0.0	   		0.0
6300		32002		  73		    0		 	   0.78		0.58	 0.17     0.8         0.0	   		0.0
6300		32002		  74		    0		 	   0.78		0.58	 0.17     0.8         0.0	   		0.0
6300		32002		  75		    0		 	   0.78		0.58	 0.17	  0.8         0.0	   		0.0
6300		32002		  76		    0		 	   0.78		0.58	 0.17     0.8         0.0	   		0.0
6300		32002		  77		    0		 	   0.78		0.58	 0.17     0.8         0.0	   		0.0
6300		32002		  83		    0		 	   0.78		0.58	 0.17     0.8         0.0	   		0.0
6300		32002		  84		    0		 	   0.78		0.58	 0.17     0.8         0.0	   		0.0
6300		32002		  85		    0		 	   0.78		0.58	 0.17     0.8         0.0	   		0.0
6300		32002		  86		    0		 	   0.78		0.58	 0.17     0.8         0.0	   		0.0
6300		32002		  87		    0		 	   0.78		0.58	 0.17     0.8         0.0	   		0.0

6300		32002		  12		    0		 	   0.16		0.16	 0.27	    1.4         0.0	   		0.0
6300		32002		  13		    0		 	   0.16		0.16	 0.27	    1.4         0.0	   		0.0
6300		32002		  14		    0		 	   0.16		0.16	 0.27	    1.4         0.0	   		0.0
6300		32002		  15		    0		 	   0.16		0.16	 0.27	    1.4         0.0	   		0.0
6300		32002		  21		    0		 	   0.16		0.16	 0.27	    1.4         0.0	   		0.0
